timestamp,device_id,location,crop_type,season,temperature,humidity,rainfall,soil_moisture,soil_ph,light_intensity,fertilizer_used,irrigation_needed,crop_health,yield_estimate,pest_risk,anomaly_flag
2024-01-04 02:00:00,BD-RAJ-001,Rajshahi,Rice,winter,21.35,65.74,0.0,49.64,6.84,46.0,13.73,0,Healthy,4.84,Low,0
2024-01-04 02:00:00,BD-CHA-004,Chattogram,Wheat,winter,23.55,67.82,0.0,55.44,6.81,94.0,37.99,0,Healthy,3.43,Low,0
2024-01-04 03:00:00,BD-MYM-008,Mymensingh,Rice,winter,20.48,68.26,0.0,56.99,7.42,51.0,51.51,0,Healthy,4.48,Low,0
2024-01-04 03:00:00,BD-KHU-004,Khulna,Rice,winter,23.76,62.54,0.0,45.64,6.69,46.0,25.82,0,Healthy,4.82,Low,0
2024-01-04 04:00:00,BD-CHA-003,Chattogram,Potato,winter,20.02,71.13,0.0,61.42,5.59,78.0,7.8,0,Healthy,25.83,Low,1
2024-01-04 04:00:00,BD-MYM-006,Mymensingh,Potato,winter,20.17,64.32,0.0,42.75,5.5,15.0,44.45,0,Healthy,27.49,Low,0
2024-01-04 04:00:00,BD-KHU-007,Khulna,Tomato,winter,21.13,71.51,0.0,51.81,5.82,41.0,59.14,0,Healthy,36.9,Low,1
2024-01-04 05:00:00,BD-CHA-003,Chattogram,Potato,winter,18.44,68.42,0.0,61.65,5.5,48.0,18.72,0,Healthy,25.92,Low,0
2024-01-04 05:00:00,BD-CHA-005,Chattogram,Wheat,winter,22.43,73.74,0.0,65.94,6.55,83.0,46.56,0,Healthy,3.28,Low,0
2024-01-04 06:00:00,BD-MYM-005,Mymensingh,Tomato,winter,21.6,56.98,0.0,64.57,6.77,0.0,46.02,0,Healthy,34.02,Low,0
2024-01-04 06:00:00,BD-CHA-004,Chattogram,Jute,winter,20.03,59.1,0.0,72.59,6.45,0.0,67.08,0,Healthy,2.93,Low,0
2024-01-04 07:00:00,BD-CHA-002,Chattogram,Jute,winter,21.47,53.6,0.0,67.28,5.5,4086.0,36.97,0,Healthy,2.81,Low,0
2024-01-04 07:00:00,BD-RAJ-005,Rajshahi,Jute,winter,20.77,65.14,0.0,59.58,6.14,8023.0,0.0,0,Healthy,3.03,Low,0
2024-01-04 07:00:00,BD-SYL-002,Sylhet,Wheat,winter,23.2,56.45,0.0,41.59,6.78,11381.0,22.43,0,Healthy,3.28,Low,0
2024-01-04 08:00:00,BD-RAJ-004,Rajshahi,Potato,winter,24.1,65.19,0.0,41.37,5.92,23830.0,54.54,0,Healthy,27.34,Low,0
2024-01-04 08:00:00,BD-MYM-003,Mymensingh,Wheat,winter,21.77,58.64,0.0,58.4,6.71,15799.0,11.54,0,Healthy,3.4,Low,0
2024-01-04 09:00:00,BD-DHA-007,Dhaka,Potato,winter,20.77,59.91,11.85,66.83,5.5,13547.0,9.47,0,Healthy,27.12,Low,0
2024-01-04 09:00:00,BD-SYL-008,Sylhet,Potato,winter,22.58,60.58,0.0,38.01,5.59,32256.0,4.91,0,Healthy,24.49,Low,0
2024-01-04 10:00:00,BD-DHA-004,Dhaka,Potato,winter,23.09,59.76,0.0,44.78,5.67,32507.0,19.16,0,Healthy,24.69,Low,0
2024-01-04 10:00:00,BD-CHA-001,Chattogram,Tomato,winter,24.37,77.75,0.0,55.23,6.78,35523.0,22.66,0,Healthy,36.1,Low,0
2024-01-04 10:00:00,BD-CHA-008,Chattogram,Rice,winter,19.5,40.52,0.0,53.77,7.3,43490.0,9.31,0,Stressed,3.64,Low,0
2024-01-04 11:00:00,BD-SYL-005,Sylhet,Potato,winter,25.26,60.38,0.0,43.15,5.5,36223.0,10.93,0,Healthy,26.59,Low,0
2024-01-04 11:00:00,BD-CHA-004,Chattogram,Potato,winter,22.75,58.32,0.0,49.76,6.0,40224.0,29.36,0,Healthy,26.65,Low,0
2024-01-04 12:00:00,BD-RAJ-005,Rajshahi,Potato,winter,21.86,55.09,0.0,52.91,7.08,41494.0,14.96,0,Healthy,26.83,Low,0
2024-01-04 12:00:00,BD-CHA-001,Chattogram,Potato,winter,22.26,50.41,0.0,57.73,6.35,45941.0,40.73,0,Healthy,25.23,Low,0
2024-01-04 13:00:00,BD-SYL-007,Sylhet,Wheat,winter,19.16,60.78,0.0,52.33,7.21,36963.0,21.93,0,Healthy,3.13,Low,0
2024-01-04 13:00:00,BD-CHA-003,Chattogram,Tomato,winter,19.77,62.82,0.0,50.48,6.58,39595.0,34.82,0,Healthy,35.9,Low,0
2024-01-04 13:00:00,BD-KHU-001,Khulna,Potato,winter,22.62,59.7,0.0,42.95,5.97,37701.0,49.71,0,Healthy,24.36,Low,1
2024-01-04 14:00:00,BD-KHU-001,Khulna,Rice,winter,24.77,77.26,0.0,42.29,6.74,35996.0,36.08,0,Healthy,4.64,Low,0
2024-01-04 14:00:00,BD-MYM-007,Mymensingh,Wheat,winter,21.29,46.96,0.0,34.34,6.56,41126.0,29.54,1,Stressed,2.45,Low,0
2024-01-04 15:00:00,BD-CHA-003,Chattogram,Rice,winter,23.96,63.64,0.0,45.9,6.34,24971.0,0.0,0,Healthy,4.78,Low,0
2024-01-04 15:00:00,BD-SYL-007,Sylhet,Jute,winter,18.46,68.29,0.0,63.85,6.19,23766.0,36.49,0,Healthy,2.94,Low,0
2024-01-04 16:00:00,BD-RAJ-008,Rajshahi,Jute,winter,20.92,61.34,0.0,52.11,6.41,17454.0,45.55,0,Healthy,2.93,Low,0
2024-01-04 16:00:00,BD-SYL-007,Sylhet,Jute,winter,17.48,60.84,0.0,66.42,6.27,21753.0,39.78,0,Healthy,2.99,Low,0
2024-01-04 16:00:00,BD-CHA-005,Chattogram,Rice,winter,22.96,58.39,0.0,43.4,6.56,11476.0,0.0,0,Healthy,4.86,Low,0
2024-01-04 17:00:00,BD-CHA-001,Chattogram,Tomato,winter,22.59,59.58,0.0,48.26,6.46,12013.0,33.81,0,Healthy,34.72,Low,0
2024-01-04 17:00:00,BD-DHA-006,Dhaka,Wheat,winter,23.2,58.27,0.0,61.59,6.59,13650.0,22.27,0,Healthy,3.09,Low,0
2024-01-04 18:00:00,BD-MYM-002,Mymensingh,Rice,winter,19.88,60.61,0.0,57.49,6.38,4000.0,0.0,0,Healthy,4.48,Low,0
2024-01-04 18:00:00,BD-DHA-004,Dhaka,Wheat,winter,24.22,71.4,0.0,58.52,6.54,416.0,20.66,0,Healthy,3.52,Low,0
2024-01-04 19:00:00,BD-DHA-003,Dhaka,Wheat,winter,20.29,60.24,0.0,47.79,6.9,9.0,35.3,0,Healthy,3.44,Low,0
2024-01-04 19:00:00,BD-RAJ-008,Rajshahi,Rice,winter,23.5,64.36,0.0,79.13,6.24,77.0,0.0,0,Healthy,4.68,Low,0
2024-01-04 20:00:00,BD-KHU-004,Khulna,Potato,winter,26.91,52.58,0.0,63.53,6.1,24.0,10.69,0,Healthy,25.19,Low,0
2024-01-04 20:00:00,BD-MYM-005,Mymensingh,Jute,winter,22.07,62.83,0.0,55.83,6.22,63.0,63.9,0,Healthy,2.69,Low,0
2024-01-04 20:00:00,BD-RAJ-002,Rajshahi,Wheat,winter,20.97,45.28,0.75,54.44,5.97,20.0,0.0,0,Stressed,2.37,Low,0
2024-01-04 21:00:00,BD-SYL-002,Sylhet,Tomato,winter,23.77,57.94,0.0,44.32,6.69,29.0,84.62,0,Healthy,38.14,Low,0
2024-01-04 21:00:00,BD-DHA-005,Dhaka,Tomato,winter,22.5,54.99,0.0,54.79,5.64,87.0,68.02,0,Healthy,38.46,Low,0
2024-01-04 22:00:00,BD-MYM-007,Mymensingh,Potato,winter,21.86,55.28,0.0,39.58,6.13,71.0,26.37,0,Healthy,26.03,Low,0
2024-01-04 22:00:00,BD-MYM-004,Mymensingh,Rice,winter,20.87,60.98,0.0,57.64,6.25,69.0,24.63,0,Healthy,4.58,Low,0
2024-01-04 23:00:00,BD-KHU-004,Khulna,Rice,winter,19.92,58.59,0.0,47.75,6.7,67.0,26.63,0,Healthy,4.73,Low,0
2024-01-04 23:00:00,BD-MYM-005,Mymensingh,Tomato,winter,21.77,60.13,0.0,56.91,6.8,87.0,17.75,0,Healthy,37.99,Low,0
2024-01-04 23:00:00,BD-DHA-001,Dhaka,Jute,winter,22.84,52.38,2.74,56.51,6.15,58.0,0.0,0,Healthy,2.68,Low,0
2024-01-05 00:00:00,BD-KHU-007,Khulna,Jute,winter,17.43,64.88,0.0,71.05,6.37,69.0,66.8,0,Healthy,2.78,Low,0
2024-01-05 00:00:00,BD-DHA-006,Dhaka,Rice,winter,20.26,58.23,0.0,71.44,6.62,92.0,35.21,0,Healthy,4.57,Low,0
2024-01-05 01:00:00,BD-CHA-008,Chattogram,Rice,winter,17.72,67.81,0.0,71.25,6.95,37.0,24.93,0,Healthy,4.37,Low,0
2024-01-05 01:00:00,BD-CHA-006,Chattogram,Potato,winter,19.17,53.57,5.19,58.6,5.5,7.0,54.27,0,Healthy,25.29,Low,0
2024-01-05 02:00:00,BD-MYM-003,Mymensingh,Potato,winter,24.25,70.77,0.0,70.04,5.62,14.0,20.52,0,Healthy,25.65,Low,0
2024-01-05 02:00:00,BD-RAJ-005,Rajshahi,Tomato,winter,21.97,57.09,2.46,55.42,6.4,29.0,61.97,0,Healthy,37.98,Low,0
2024-01-05 02:00:00,BD-KHU-008,Khulna,Potato,winter,21.78,61.53,0.0,66.56,5.95,98.0,0.0,0,Healthy,25.03,Low,0
2024-01-05 03:00:00,BD-CHA-005,Chattogram,Jute,winter,18.53,61.22,0.0,47.9,6.46,44.0,40.02,0,Healthy,2.79,Low,0
2024-01-05 03:00:00,BD-RAJ-002,Rajshahi,Jute,winter,19.06,54.23,0.0,39.12,6.5,58.0,26.56,0,Healthy,2.92,Low,0
2024-01-05 04:00:00,BD-CHA-004,Chattogram,Potato,winter,19.41,61.95,0.0,67.37,5.5,40.0,39.93,0,Healthy,23.9,Low,0
2024-01-05 04:00:00,BD-KHU-007,Khulna,Jute,winter,18.44,61.61,0.0,62.37,6.39,53.0,22.76,0,Healthy,2.99,Low,0
2024-01-05 05:00:00,BD-DHA-008,Dhaka,Jute,winter,22.65,59.17,0.0,41.79,6.65,59.0,28.97,0,Healthy,2.82,Low,0
2024-01-05 05:00:00,BD-RAJ-008,Rajshahi,Wheat,winter,23.49,55.16,0.0,30.9,8.06,58.0,53.88,1,Critical,1.89,Low,0
2024-01-05 05:00:00,BD-SYL-005,Sylhet,Jute,winter,21.21,67.77,0.0,53.63,6.44,63.0,0.0,0,Healthy,3.05,Low,1
2024-01-05 06:00:00,BD-SYL-005,Sylhet,Tomato,winter,26.57,58.39,0.0,39.92,6.66,0.0,2.41,0,Healthy,37.47,Low,0
2024-01-05 06:00:00,BD-DHA-004,Dhaka,Rice,winter,24.22,63.42,0.0,56.31,6.79,2107.0,18.12,0,Healthy,4.79,Low,0
2024-01-05 07:00:00,BD-RAJ-007,Rajshahi,Potato,winter,23.36,63.0,0.0,52.19,5.5,9537.0,15.1,0,Healthy,25.28,Low,0
2024-01-05 07:00:00,BD-KHU-004,Khulna,Potato,winter,20.15,57.95,0.0,57.58,6.04,8036.0,25.61,0,Healthy,25.63,Low,0
2024-01-05 08:00:00,BD-MYM-008,Mymensingh,Potato,winter,21.58,60.55,2.58,47.21,5.5,23076.0,17.4,0,Healthy,27.23,Low,0
2024-01-05 08:00:00,BD-DHA-002,Dhaka,Jute,winter,21.35,64.22,0.0,61.83,5.7,20300.0,35.55,0,Healthy,2.81,Low,0
2024-01-05 08:00:00,BD-RAJ-007,Rajshahi,Wheat,winter,15.0,61.23,0.0,58.51,6.88,14473.0,45.64,0,Healthy,3.38,Low,0
2024-01-05 09:00:00,BD-SYL-006,Sylhet,Potato,winter,22.55,69.13,0.0,57.6,5.6,28156.0,0.0,0,Healthy,24.82,Low,0
2024-01-05 09:00:00,BD-KHU-006,Khulna,Potato,winter,20.78,61.02,0.0,50.07,5.81,33060.0,9.34,0,Healthy,23.99,Low,0
2024-01-05 10:00:00,BD-MYM-006,Mymensingh,Jute,winter,20.0,67.5,0.0,44.05,5.87,32260.0,47.49,0,Healthy,2.99,Low,0
2024-01-05 10:00:00,BD-MYM-008,Mymensingh,Jute,winter,23.99,59.08,0.0,50.87,6.99,42485.0,3.44,0,Healthy,2.96,Low,1
2024-01-05 11:00:00,BD-SYL-005,Sylhet,Wheat,winter,23.22,54.56,0.0,53.56,6.88,35549.0,23.68,0,Healthy,3.42,Low,0
2024-01-05 11:00:00,BD-DHA-004,Dhaka,Jute,winter,21.67,57.0,0.0,26.66,6.21,31430.0,25.81,1,Stressed,2.17,Low,0
2024-01-05 12:00:00,BD-DHA-003,Dhaka,Wheat,winter,24.88,57.87,0.0,56.4,6.34,45196.0,28.48,0,Healthy,3.14,Low,0
2024-01-05 12:00:00,BD-RAJ-008,Rajshahi,Jute,winter,18.37,65.45,0.0,72.68,6.52,45376.0,2.63,0,Healthy,2.83,Low,0
2024-01-05 12:00:00,BD-MYM-005,Mymensingh,Rice,winter,22.45,59.01,0.0,48.39,6.43,40205.0,9.96,0,Healthy,4.46,Low,0
2024-01-05 13:00:00,BD-RAJ-005,Rajshahi,Wheat,winter,21.47,53.37,0.0,63.09,5.84,38250.0,30.3,0,Healthy,3.26,Low,0
2024-01-05 13:00:00,BD-SYL-003,Sylhet,Jute,winter,26.71,61.44,0.0,54.59,6.49,40829.0,30.39,0,Healthy,2.71,Low,1
2024-01-05 14:00:00,BD-DHA-003,Dhaka,Jute,winter,23.57,63.95,0.0,61.95,5.9,23833.0,35.11,0,Healthy,2.82,Low,1
2024-01-05 14:00:00,BD-DHA-001,Dhaka,Tomato,winter,24.31,50.99,0.0,52.77,6.6,33525.0,59.8,0,Healthy,35.34,Low,0
2024-01-05 15:00:00,BD-SYL-003,Sylhet,Potato,winter,21.76,49.05,0.0,47.91,5.78,30970.0,31.03,0,Stressed,17.88,Low,0
2024-01-05 15:00:00,BD-DHA-001,Dhaka,Tomato,winter,20.46,56.01,0.0,69.63,6.72,22727.0,34.93,0,Healthy,37.51,Low,0
2024-01-05 15:00:00,BD-SYL-008,Sylhet,Potato,winter,25.69,53.23,0.0,55.35,5.71,26969.0,0.0,0,Healthy,27.09,Low,0
2024-01-05 16:00:00,BD-CHA-006,Chattogram,Wheat,winter,19.46,58.96,0.0,42.24,6.87,30118.0,30.14,0,Healthy,3.08,Low,0
2024-01-05 16:00:00,BD-DHA-005,Dhaka,Potato,winter,21.58,69.15,0.0,49.49,5.77,18996.0,5.36,0,Healthy,24.53,Low,0
2024-01-05 17:00:00,BD-DHA-002,Dhaka,Potato,winter,23.05,62.47,0.0,36.95,5.98,20474.0,2.74,0,Healthy,24.02,Low,0
2024-01-05 17:00:00,BD-CHA-002,Chattogram,Tomato,winter,22.99,60.13,0.0,52.16,6.0,5545.0,46.62,0,Healthy,36.61,Low,0
2024-01-05 18:00:00,BD-MYM-001,Mymensingh,Wheat,winter,22.54,51.98,0.0,50.56,6.8,0.0,42.09,0,Healthy,3.19,Low,0
2024-01-05 18:00:00,BD-RAJ-005,Rajshahi,Rice,winter,20.9,61.77,0.0,55.95,6.31,0.0,36.78,0,Healthy,4.47,Low,0
2024-01-05 18:00:00,BD-RAJ-002,Rajshahi,Tomato,winter,18.86,49.31,0.0,40.54,6.9,0.0,45.81,0,Stressed,28.45,Low,0
2024-01-05 19:00:00,BD-CHA-004,Chattogram,Tomato,winter,19.17,64.87,0.0,43.48,6.51,4.0,21.86,0,Healthy,38.24,Low,0
2024-01-05 19:00:00,BD-CHA-008,Chattogram,Potato,winter,23.6,73.18,0.0,36.46,5.5,35.0,49.16,0,Healthy,27.1,Low,0
2024-01-05 20:00:00,BD-SYL-007,Sylhet,Jute,winter,21.56,66.14,0.0,51.55,5.5,20.0,4.95,0,Healthy,2.8,Low,0
2024-01-05 20:00:00,BD-KHU-001,Khulna,Tomato,winter,22.85,42.64,0.0,55.22,6.31,69.0,49.15,0,Stressed,29.9,Low,0
2024-01-05 21:00:00,BD-MYM-002,Mymensingh,Wheat,winter,17.85,62.13,0.0,67.63,5.78,5.0,8.26,0,Healthy,3.15,Low,1
2024-01-05 21:00:00,BD-MYM-004,Mymensingh,Jute,winter,19.47,64.53,0.0,46.81,6.1,30.0,52.67,0,Healthy,2.8,Low,0
2024-01-05 21:00:00,BD-MYM-002,Mymensingh,Wheat,winter,20.92,63.08,0.0,70.72,6.11,66.0,31.71,0,Healthy,3.38,Low,0
2024-01-05 22:00:00,BD-RAJ-003,Rajshahi,Tomato,winter,20.11,62.79,0.0,71.34,5.86,71.0,45.86,0,Healthy,37.23,Low,0
2024-01-05 22:00:00,BD-DHA-003,Dhaka,Rice,winter,26.66,80.73,0.0,58.33,6.9,46.0,34.6,0,Healthy,4.77,Medium,0
2024-01-05 23:00:00,BD-CHA-008,Chattogram,Tomato,winter,23.16,65.59,0.0,46.59,5.98,98.0,5.56,0,Healthy,37.75,Low,0
2024-01-05 23:00:00,BD-CHA-005,Chattogram,Rice,winter,23.07,71.16,0.0,28.99,6.47,16.0,43.91,1,Stressed,3.5,Low,0
2024-01-06 00:00:00,BD-RAJ-005,Rajshahi,Jute,winter,23.98,49.88,0.0,47.96,6.28,97.0,56.39,0,Stressed,1.99,Low,0
2024-01-06 00:00:00,BD-MYM-008,Mymensingh,Rice,winter,23.63,62.81,0.0,54.49,7.05,40.0,20.42,0,Healthy,4.47,Low,0
2024-01-06 00:00:00,BD-MYM-004,Mymensingh,Jute,winter,19.99,67.07,0.0,63.69,6.64,83.0,68.69,0,Healthy,3.04,Low,1
2024-01-06 01:00:00,BD-MYM-004,Mymensingh,Potato,winter,21.14,60.96,0.0,45.77,5.5,35.0,0.0,0,Healthy,26.5,Low,0
2024-01-06 01:00:00,BD-DHA-004,Dhaka,Wheat,winter,24.6,56.43,0.0,33.53,6.63,37.0,26.73,1,Stressed,2.84,Low,0
2024-01-06 02:00:00,BD-SYL-003,Sylhet,Rice,winter,24.61,69.66,0.0,65.79,6.3,10.0,10.72,0,Healthy,4.57,Low,0
2024-01-06 02:00:00,BD-DHA-003,Dhaka,Jute,winter,19.77,60.22,0.0,50.27,6.81,70.0,17.73,0,Healthy,2.84,Low,0
2024-01-06 03:00:00,BD-KHU-005,Khulna,Potato,winter,18.51,55.67,0.0,42.26,5.75,29.0,34.15,0,Healthy,26.01,Low,0
2024-01-06 03:00:00,BD-DHA-008,Dhaka,Jute,winter,22.16,56.36,0.0,51.54,6.8,27.0,54.96,0,Healthy,2.67,Low,0
2024-01-06 03:00:00,BD-MYM-007,Mymensingh,Jute,winter,23.89,52.34,0.0,35.91,6.57,27.0,50.35,0,Healthy,3.06,Low,0
2024-01-06 04:00:00,BD-KHU-008,Khulna,Potato,winter,22.63,63.68,0.0,56.96,6.47,68.0,44.49,0,Healthy,25.28,Low,1
2024-01-06 04:00:00,BD-DHA-001,Dhaka,Potato,winter,18.43,63.43,0.0,58.76,6.0,84.0,41.29,0,Healthy,27.41,Low,0
2024-01-06 05:00:00,BD-MYM-006,Mymensingh,Tomato,winter,19.62,59.84,6.9,61.84,6.45,26.0,46.52,0,Healthy,35.53,Low,0
2024-01-06 05:00:00,BD-SYL-001,Sylhet,Rice,winter,22.04,59.42,0.0,41.52,6.78,71.0,37.18,0,Healthy,4.28,Low,0
2024-01-06 06:00:00,BD-RAJ-001,Rajshahi,Jute,winter,23.33,55.34,0.0,43.81,6.17,0.0,43.64,0,Healthy,2.94,Low,0
2024-01-06 06:00:00,BD-KHU-001,Khulna,Wheat,winter,25.47,63.33,0.0,54.01,6.24,1034.0,58.34,0,Healthy,3.39,Low,0
2024-01-06 07:00:00,BD-CHA-008,Chattogram,Jute,winter,23.59,58.77,0.0,45.92,6.63,22172.0,14.28,0,Healthy,3.04,Low,0
2024-01-06 07:00:00,BD-RAJ-007,Rajshahi,Potato,winter,18.78,58.46,0.0,73.87,6.13,5266.0,0.0,0,Healthy,26.18,Low,0
2024-01-06 07:00:00,BD-DHA-008,Dhaka,Jute,winter,17.25,56.81,1.79,45.32,5.92,9478.0,45.86,0,Healthy,2.7,Low,0
2024-01-06 08:00:00,BD-CHA-006,Chattogram,Jute,winter,21.96,71.66,0.0,44.38,6.09,18601.0,45.81,0,Healthy,3.0,Low,0
2024-01-06 08:00:00,BD-MYM-002,Mymensingh,Wheat,winter,22.79,57.79,0.0,47.19,6.84,11701.0,0.0,0,Healthy,3.21,Low,0
2024-01-06 09:00:00,BD-SYL-007,Sylhet,Potato,winter,23.24,55.55,0.0,62.69,5.75,29924.0,31.72,0,Healthy,27.28,Low,0
2024-01-06 09:00:00,BD-SYL-007,Sylhet,Tomato,winter,16.82,58.47,0.0,53.75,5.94,28356.0,38.35,0,Healthy,37.65,Low,0
2024-01-06 10:00:00,BD-DHA-008,Dhaka,Rice,winter,23.98,57.4,0.0,67.44,6.69,30009.0,41.11,0,Healthy,4.43,Low,0
2024-01-06 10:00:00,BD-SYL-005,Sylhet,Jute,winter,19.86,66.51,0.0,66.9,6.09,36766.0,14.41,0,Healthy,2.75,Low,0
2024-01-06 10:00:00,BD-DHA-007,Dhaka,Tomato,winter,21.33,50.55,2.48,63.49,6.21,29909.0,32.25,0,Healthy,36.17,Low,0
2024-01-06 11:00:00,BD-DHA-008,Dhaka,Potato,winter,23.04,68.94,0.0,29.64,5.5,41310.0,0.0,1,Stressed,21.85,Low,0
2024-01-06 11:00:00,BD-DHA-004,Dhaka,Tomato,winter,22.01,53.24,0.0,55.35,6.37,34690.0,38.67,0,Healthy,34.33,Low,0
2024-01-06 12:00:00,BD-SYL-008,Sylhet,Potato,winter,20.12,59.12,0.0,59.09,5.68,39749.0,82.42,0,Healthy,26.11,Low,0
2024-01-06 12:00:00,BD-DHA-004,Dhaka,Jute,winter,19.41,61.87,0.0,75.98,6.34,41692.0,0.0,0,Healthy,2.99,Low,0
2024-01-06 13:00:00,BD-KHU-003,Khulna,Jute,winter,21.56,62.22,0.0,52.18,5.88,38319.0,54.75,0,Healthy,3.04,Low,0
2024-01-06 13:00:00,BD-CHA-008,Chattogram,Rice,winter,20.93,65.66,0.0,33.63,6.58,35838.0,26.12,1,Stressed,3.87,Low,0
2024-01-06 13:00:00,BD-DHA-004,Dhaka,Wheat,winter,20.45,52.81,0.0,49.93,6.55,37714.0,17.91,0,Healthy,3.39,Low,0
2024-01-06 14:00:00,BD-SYL-001,Sylhet,Tomato,winter,16.85,64.34,0.0,50.84,6.61,42206.0,57.93,0,Healthy,37.2,Low,0
2024-01-06 14:00:00,BD-CHA-002,Chattogram,Wheat,winter,22.97,52.37,0.0,53.62,7.36,38131.0,21.14,0,Healthy,3.47,Low,0
2024-01-06 15:00:00,BD-DHA-008,Dhaka,Rice,winter,20.88,61.32,0.0,59.29,6.81,29837.0,67.29,0,Healthy,4.38,Low,0
2024-01-06 15:00:00,BD-MYM-003,Mymensingh,Potato,winter,24.59,53.41,0.0,59.95,5.5,24360.0,22.59,0,Healthy,27.15,Low,0
2024-01-06 16:00:00,BD-MYM-005,Mymensingh,Tomato,winter,18.72,53.95,0.0,74.61,6.94,22984.0,48.53,0,Healthy,34.64,Low,0
2024-01-06 16:00:00,BD-MYM-005,Mymensingh,Potato,winter,19.44,50.52,0.0,69.4,6.04,15258.0,39.26,0,Healthy,24.74,Low,0
2024-01-06 16:00:00,BD-CHA-008,Chattogram,Wheat,winter,18.81,63.68,0.0,65.54,6.42,27174.0,20.8,0,Healthy,3.16,Low,0
2024-01-06 17:00:00,BD-CHA-003,Chattogram,Potato,winter,21.85,57.78,0.0,59.65,5.84,9036.0,43.58,0,Healthy,27.08,Low,0
2024-01-06 17:00:00,BD-RAJ-003,Rajshahi,Rice,winter,21.3,62.23,0.0,58.72,6.22,10980.0,53.23,0,Healthy,4.82,Low,0
2024-01-06 18:00:00,BD-SYL-007,Sylhet,Jute,winter,20.11,59.35,0.0,52.3,6.18,0.0,36.68,0,Healthy,2.79,Low,0
2024-01-06 18:00:00,BD-KHU-005,Khulna,Rice,winter,25.34,64.15,0.0,62.78,6.93,10100.0,49.34,0,Healthy,4.67,Low,0
2024-01-06 19:00:00,BD-SYL-005,Sylhet,Tomato,winter,22.77,71.79,0.0,48.42,6.7,93.0,2.01,0,Healthy,38.13,Low,0
2024-01-06 19:00:00,BD-KHU-008,Khulna,Wheat,winter,18.57,60.94,0.0,65.9,7.15,59.0,28.68,0,Healthy,3.36,Low,0
2024-01-06 19:00:00,BD-CHA-008,Chattogram,Jute,winter,20.48,63.72,0.0,55.18,6.99,70.0,30.07,0,Healthy,2.93,Low,0
2024-01-06 20:00:00,BD-SYL-007,Sylhet,Potato,winter,22.94,53.19,0.0,58.71,5.5,46.0,49.05,0,Healthy,24.39,Low,1
2024-01-06 20:00:00,BD-SYL-004,Sylhet,Wheat,winter,23.11,63.49,0.0,66.15,6.97,96.0,39.27,0,Healthy,3.3,Low,0
2024-01-06 21:00:00,BD-KHU-007,Khulna,Wheat,winter,19.43,57.92,0.0,62.22,6.72,58.0,0.0,0,Healthy,3.06,Low,0
2024-01-06 21:00:00,BD-CHA-001,Chattogram,Jute,winter,24.6,54.62,0.0,49.11,5.75,86.0,42.45,0,Healthy,3.03,Low,0
2024-01-06 22:00:00,BD-MYM-008,Mymensingh,Potato,winter,19.91,66.64,0.0,60.17,6.13,97.0,53.85,0,Healthy,23.98,Low,0
2024-01-06 22:00:00,BD-CHA-003,Chattogram,Potato,winter,21.72,62.29,0.0,58.0,5.72,7.0,15.07,0,Healthy,24.54,Low,0
2024-01-06 22:00:00,BD-DHA-003,Dhaka,Tomato,winter,17.96,58.46,0.0,57.99,6.4,97.0,0.0,0,Healthy,37.44,Low,0
2024-01-06 23:00:00,BD-KHU-006,Khulna,Rice,winter,20.92,53.23,0.0,48.51,6.19,67.0,4.08,0,Healthy,4.32,Low,0
2024-01-06 23:00:00,BD-CHA-002,Chattogram,Tomato,winter,21.11,62.21,0.0,55.51,6.16,30.0,57.04,0,Healthy,33.97,Low,0
2024-01-07 00:00:00,BD-CHA-001,Chattogram,Wheat,winter,22.66,52.23,0.0,53.69,6.76,8.0,0.0,0,Healthy,3.26,Low,0
2024-01-07 00:00:00,BD-CHA-003,Chattogram,Rice,winter,19.23,44.52,0.0,76.98,6.83,78.0,21.72,0,Stressed,3.63,Low,0
2024-01-07 01:00:00,BD-CHA-005,Chattogram,Jute,winter,23.88,52.1,0.0,46.69,6.18,48.0,64.08,0,Healthy,3.01,Low,0
2024-01-07 01:00:00,BD-KHU-007,Khulna,Rice,winter,21.36,67.03,0.0,71.08,6.39,13.0,35.24,0,Healthy,4.67,Low,0
2024-01-07 02:00:00,BD-SYL-007,Sylhet,Jute,winter,19.07,51.78,0.0,65.5,6.79,14.0,6.64,0,Healthy,2.9,Low,0
2024-01-07 02:00:00,BD-MYM-008,Mymensingh,Tomato,winter,19.88,55.23,0.0,52.2,6.83,93.0,31.35,0,Healthy,34.0,Low,0
2024-01-07 02:00:00,BD-DHA-002,Dhaka,Wheat,winter,23.04,56.45,4.07,68.15,6.96,18.0,39.37,0,Healthy,3.36,Low,0
2024-01-07 03:00:00,BD-MYM-005,Mymensingh,Wheat,winter,22.95,57.95,0.0,56.03,6.95,63.0,17.25,0,Healthy,3.26,Low,0
2024-01-07 03:00:00,BD-MYM-002,Mymensingh,Potato,winter,23.07,59.79,0.0,43.8,5.54,91.0,15.34,0,Healthy,25.51,Low,0
2024-01-07 04:00:00,BD-DHA-002,Dhaka,Potato,winter,20.58,63.05,0.0,76.02,5.5,100.0,19.48,0,Healthy,26.85,Low,0
2024-01-07 04:00:00,BD-RAJ-005,Rajshahi,Rice,winter,25.24,60.94,0.0,28.34,6.51,50.0,47.73,1,Stressed,3.2,Low,0
